H2	CH4	C2H6	C2H4	C2H2	CO	CO2	Fault_Class
914.3218787	94.8368801	62.80657131	152.1559379	704.5640326	136.1574689	800.032677	D1
238.4631545	446.0449049	134.8864841	1219.994424	0.812989512	1015.353181	3299.480402	T3
242.1391749	315.853147	261.0112869	204.6022557	0.465175223	428.3765848	1417.960144	T2
277.7629258	23.2585464	17.00152967	94.20045974	567.1523499	80.97198545	575.6387088	D1
73.93045979	78.10465483	66.18880354	43.50523503	0.392504325	179.0343583	855.094251	T1
70.45183431	73.9224913	65.61842441	44.76901783	0.509577972	148.6817129	910.0470184	T1
42.1852306	21.92970439	15.06501951	9.048630826	0.280595423	111.9033001	620.4952504	Normal
661.7050884	91.81224945	71.78148261	171.889461	848.2154763	176.8232298	763.8224889	D1
247.064747	328.740989	262.9590522	203.855494	0.482809433	389.1700524	1395.218241	T2
232.787773	303.3297337	260.1410749	205.1750116	0.394789267	395.007744	1322.192403	T2
224.5473713	451.1909163	142.3335483	1228.62895	0.629595433	979.1729663	3527.645959	T3
641.9917182	34.88914971	19.78734257	6.637425503	0.468491569	120.728853	599.507268	PD
32.50883779	27.03781705	22.75322331	9.786282945	0.30320224	102.2613138	718.1843798	Normal
234.7977821	463.2105565	137.6260151	1224.757292	0.593006302	991.8738023	3402.858263	T3
520.6621339	177.602704	141.3677548	351.6616841	1529.161318	233.2701923	1113.508951	D2
225.0126272	311.8822114	262.02493	211.2408501	0.41302237	419.6665937	1413.704967	T2
223.6360305	444.1194452	133.0295264	1245.212876	0.674369965	988.6561619	3390.805876	T3
51.06435314	52.74870625	42.36120321	27.41109491	0.229337834	118.8671411	644.1681345	Normal
1441.564954	45.15281957	18.8663226	7.086501925	0.470356581	89.36344392	700.3881746	PD
538.9080565	56.47145503	40.3319425	146.9356745	779.9638168	143.1206551	721.3309813	D1
239.5340673	461.1515048	136.883691	1193.905781	0.727055583	988.426385	3483.971739	T3
50.20409204	43.06348491	31.45560844	22.45521792	0.383175612	134.4324972	694.9173651	Normal
252.4385358	439.3241668	144.5939647	1222.177291	0.681000906	984.3643325	3495.403677	T3
61.97167059	61.46332454	52.43752441	31.53811082	0.334674848	159.2960736	802.1137012	T1
448.2130769	218.2363698	176.5169166	300.2349462	1137.062767	328.5105419	1123.598827	D2
61.10252174	68.07918841	58.13693928	38.45834118	0.263870805	124.5943365	712.8277429	Normal
611.868942	233.3692269	204.1897185	406.4444653	1601.713505	315.9225513	1194.119563	D2
386.0248282	24.66953285	16.69813873	9.045765197	0.289922025	106.4726081	683.8171177	PD
441.0844871	97.2156559	69.63250235	196.9119323	1039.407957	173.1176133	864.6294205	D1
236.3552266	440.6048011	145.5751976	1168.167545	0.615332974	974.771675	3242.977734	T3
1062.288984	101.2169402	74.39708189	161.5101093	767.9039971	146.48428	792.6569565	D1
80.67165001	82.61479546	68.89985874	51.72642386	0.265205359	156.6138783	891.5536876	T1
1388.74425	73.31642547	39.16383227	22.82939547	0.345104787	106.1743381	757.7600683	PD
425.5300029	192.0049508	162.3093838	283.6140508	1061.491251	276.9661298	1212.972108	D2
221.041075	449.410559	147.2227507	1198.055701	0.68511718	969.5531727	3374.412845	T3
61.09133532	45.10352535	36.38628888	21.33033905	0.451366017	108.5561522	641.8815805	Normal
651.8456126	72.8110497	53.11445325	159.8885756	875.4349431	152.9677314	781.6352864	D1
227.4621639	445.0991725	148.9143288	1179.509859	0.692160178	986.2313691	3454.373387	T3
1470.342585	51.48054621	23.27321597	8.246828865	0.46162543	88.9122253	592.1848222	PD
75.55610014	74.91888325	64.83623126	43.29900936	0.4306496	136.1314241	753.656571	T1
495.1473765	210.0094637	174.1143669	339.1260287	1384.877817	284.9559769	1132.120826	D2
32.34900966	24.52149228	18.19621598	5.252891096	0.198006385	115.207076	681.4258897	Normal
35.70434274	26.39240157	23.26923161	11.68679412	0.261517312	110.0316023	589.3344676	Normal
32.96724137	28.9055811	18.9747722	5.227340808	0.492604101	113.2257549	665.3134916	Normal
615.5372541	250.1436424	196.1078321	423.4439866	1834.743085	316.3193989	1215.413047	D2
1360.129744	63.42789496	28.63973559	18.63496357	0.46500673	109.2229124	667.6132635	PD
68.14243873	59.65536578	55.51144317	35.25087573	0.366690092	165.3955341	709.7021568	Normal
63.20242672	42.35935657	34.64756906	23.87869321	0.21577622	107.1265726	787.5779737	Normal
54.23977487	56.869133	50.91484261	31.04434647	0.37238859	136.4240531	824.5192722	Normal
59.37440995	66.508489	50.74978155	34.91205405	0.341061087	125.3869773	695.9578993	T1
82.35946423	74.2620134	57.36929925	42.48125232	0.229074712	163.4945373	818.5238974	T1
516.2040686	69.90489349	53.93895792	149.7748353	769.413402	142.9400812	852.7856859	D1
252.6343946	297.6597118	254.6289256	208.3108577	0.208449805	388.7577869	1556.603986	T2
80.78687912	91.32972203	70.99527053	53.8744642	0.440090654	170.7913065	731.1892525	T1
252.0494202	305.8034322	250.3261447	207.3590127	0.279109052	386.4475933	1498.925409	T2
244.252484	478.0229367	139.7224464	1219.638242	0.873763697	970.930092	3329.822145	T3
221.0835502	309.6961489	265.833399	220.8853022	0.298298837	388.5288098	1512.403933	T2
230.0482818	310.3060711	257.3389233	202.2680917	0.466620437	375.3005302	1423.779354	T2
483.7172742	296.9673846	262.688922	360.6654112	1004.784425	374.7824647	1374.305357	D2
1090.539536	59.47544815	35.06360155	23.91606956	0.439720745	106.629364	640.7454643	PD
228.4614006	313.1901692	264.8220501	210.9052739	0.49571452	392.092413	1370.875933	T2
65.73972505	51.44422434	38.13762272	27.47507371	0.249291193	106.9001942	677.192857	T1
74.38166647	66.20594972	53.21189299	31.70902311	0.366414393	129.942825	699.4706927	T1
216.316863	438.6371743	138.7411911	1243.13006	0.624309411	1018.749777	3390.440781	T3
1432.236826	47.86791857	17.86543628	9.110326943	0.433787877	89.37909127	656.2884134	PD
623.4517917	31.60075395	19.50786521	103.2021158	641.6972143	79.26320677	716.8345217	D1
376.9799626	174.2425067	147.4176488	260.8602378	886.0141908	252.4684887	1129.414797	D2
813.7929652	63.33777246	46.23210217	157.0336118	860.1950671	138.9440804	706.8497501	D1
1462.715771	50.25266078	18.16523765	7.220394928	0.262910565	83.75920982	710.1677676	PD
72.587589	67.85007143	61.75754136	38.41832924	0.287907854	170.8134579	840.7000711	T1
222.1643276	455.4587091	135.1882724	1223.191831	0.706931764	972.3404569	3353.221542	T3
688.1032248	310.0073796	254.7586285	502.798036	1860.447594	400.6227523	1525.853991	D2
816.5081952	31.28112539	23.51467827	89.42799943	551.4350033	87.8614564	707.2135962	D1
227.5083282	315.2176533	257.2967223	202.716379	0.276969608	434.0829118	1471.080772	T2
45.21138518	19.97480625	17.02107228	6.143383249	0.370421819	111.2670267	647.5705472	Normal
43.62421601	20.86799547	16.65197837	9.847644475	0.485850749	122.6940196	672.4326905	Normal
434.733283	176.4364375	150.5306096	297.455761	1203.984362	277.7352941	961.5070321	D2
399.9012726	47.22248392	37.78477642	163.471054	906.9916837	136.0792765	665.7822067	D1
54.80231423	50.69008437	42.66871639	29.76412032	0.301165223	138.3189731	686.8505598	T1
39.08675104	20.3049733	24.09693553	9.142483938	0.363744758	81.99534051	679.6715764	Normal
1536.759714	52.85112469	26.56430108	11.93555797	0.480445433	104.0196687	660.7822069	PD
92.50584001	81.88330178	69.02782692	50.97878547	0.273833827	159.0154208	850.7702201	T1
50.77578625	37.0525204	29.51703742	17.78783605	0.438850908	133.4340763	731.3357896	Normal
251.9737158	320.6948352	266.5981866	201.7547695	0.505435541	381.7507052	1474.242196	T2
430.7597351	189.6784673	153.9946767	293.8801734	1182.872221	292.4382691	1108.42819	D2
546.1247212	180.3268238	162.5649178	355.5506089	1629.079101	263.3273532	1065.433468	D2
452.5437698	163.9406194	145.9752091	302.2196605	1371.179922	251.0151097	1098.250802	D2
452.2162143	253.7965404	214.6242683	313.2987657	989.5154862	353.9641007	1274.748205	D2
878.055663	30.15836306	22.1473999	177.5785684	1152.044658	103.3131703	632.0587647	D1
61.49636205	64.67258959	51.65942661	32.85286485	0.449569928	123.6223141	728.225068	T1
53.14294489	50.27132829	43.7347132	25.01487664	0.216012107	125.812945	684.0519414	Normal
698.0379285	98.23174665	72.5135928	174.2203943	786.902801	147.8967815	771.8342436	D1
923.5222047	88.40552724	65.04669314	146.1438637	633.6747241	160.8687899	724.1548852	D1
612.8559776	299.3499117	256.2690135	421.4802185	1558.347225	378.1909132	1428.167045	D2
259.6268238	305.9594274	268.5217643	205.8820989	0.415377245	431.3608784	1365.011641	T2
228.8567216	301.8177385	262.4380626	206.0512635	0.205989333	372.4812933	1496.595893	T2
609.9683912	174.4884845	140.0654957	407.0232753	1916.015283	241.6224135	1083.987534	D2
320.7258248	36.35367326	20.83126328	102.0643541	560.2610524	124.9231661	727.5431937	D1
246.7146	467.5824487	147.0156804	1189.561638	0.731042392	1032.497957	3405.973995	T3
233.6350548	318.2697516	269.1025058	207.8164685	0.490606993	413.2561303	1469.757654	T2
41.38940195	26.48148955	22.59905502	9.09905129	0.257911111	106.749435	614.8331041	Normal
32.48682219	28.1553013	16.97862846	6.44964098	0.50630183	93.61121969	605.7547429	Normal
233.9467098	463.0066249	143.0103202	1200.360459	0.716201472	981.6394899	3380.629526	T3
50.25512204	45.32944945	30.13400937	17.53564539	0.384348604	113.2301989	763.8027801	Normal
236.7881618	323.9019814	266.5613946	208.7629051	0.499260446	384.7659913	1553.647507	T2
69.7619041	50.95887718	48.66644921	28.4546085	0.442207127	120.732242	697.4785875	T1
480.5215623	259.3833359	201.4994282	355.2110068	1191.41243	349.5716696	1225.150283	D2
54.5193549	50.5569473	43.31510509	24.43935381	0.212810016	109.6118403	711.6175566	Normal
460.7441761	33.37111677	14.75780589	81.99020765	464.1958915	104.1574033	649.6100172	D1
236.8019095	466.3398918	139.1130685	1219.53409	0.832087035	1049.690243	3437.760296	T3
2218.116238	81.49293117	44.86404413	24.16535715	0.369505347	109.8176789	718.1149541	PD
229.3648149	457.6932318	139.3273766	1193.144839	0.78498347	985.0020046	3390.081541	T3
452.8464901	48.04683233	33.06891999	140.0759956	750.3261329	112.4528151	707.9107553	D1
1788.286801	89.48946443	50.46215887	32.59286348	0.416251808	144.8697419	706.0379192	PD
874.3623851	58.78288559	42.52575005	21.75570487	0.425982863	125.2439672	689.1807064	PD
35.36810029	22.55636059	14.33750606	9.828131459	0.213939095	105.9134223	617.4205084	Normal
235.0298319	306.4112499	267.9663713	214.202378	0.406871475	384.3742037	1390.451796	T2
233.9740101	462.2307126	140.8806757	1226.958656	0.609597576	1036.278032	3354.301013	T3
717.6457935	75.17098192	53.03668373	156.0548327	799.2250026	124.2713969	797.2139227	D1
452.2863366	262.2584659	225.2520541	323.5154955	1009.238457	356.1658899	1218.960426	D2
37.55162932	23.3583872	17.72400592	9.421321211	0.253579608	95.71425556	681.5866886	Normal
2160.911687	72.72207599	26.79784489	15.89342634	0.23035394	102.5719518	619.3730136	PD
236.1081128	436.9027825	139.210067	1279.167599	0.904133488	968.6911797	3391.126042	T3
1262.810927	38.31998066	14.67027671	5.76003262	0.430635872	106.8073053	674.4716803	PD
86.88043319	92.19186021	74.95135397	52.94965368	0.338043828	183.0073405	880.383644	T1
2298.072908	66.4163877	17.96070775	5.890510733	0.224757906	86.60711649	579.4067502	PD
242.9535317	318.8678281	255.1260102	200.5941013	0.375621215	398.9161915	1357.318929	T2
229.8006737	326.9354536	265.4648168	216.9234707	0.488634525	419.0037494	1456.428747	T2
613.8694818	44.33573618	29.92292158	12.65079815	0.441102257	91.56731587	611.6311142	PD
255.1146508	457.2394045	146.111912	1208.775302	0.905043512	1009.998215	3379.806051	T3
431.3438801	230.410451	188.623888	301.1904089	962.4707116	294.2489956	1271.11786	D2
232.3456104	317.0190106	255.8729824	211.8762974	0.306889564	389.8543107	1391.117148	T2
239.3733011	459.0401947	147.5753762	1160.762734	0.822255498	984.9668119	3315.130514	T3
71.24401902	63.54247399	47.09483295	35.15882438	0.195820214	125.5757935	676.0616369	T1
253.5504123	452.3148474	142.0459474	1186.142588	0.658692271	1006.612039	3273.773396	T3
246.5332755	302.7140822	260.389416	203.9105236	0.276109273	405.9498878	1407.069412	T2
78.70911504	76.72783288	55.928219	40.33242383	0.473560559	134.500776	725.7577541	T1
247.4242439	445.9367483	139.4104529	1183.225673	0.731612653	947.8431348	3372.775755	T3
439.4356577	27.40428056	23.86252494	8.016204767	0.486159608	96.08740292	643.6793815	PD
513.6825951	26.95749151	20.17670907	189.8406897	1179.192296	97.52671931	632.5148462	D1
433.0149554	167.129082	135.0455599	305.5836455	1260.437178	270.5665885	1090.42338	D2
54.93363037	59.18415749	54.39968612	33.58581204	0.523536493	150.3371899	845.2161606	Normal
58.84673546	58.73656694	48.04992413	29.97237497	0.410307432	121.7175734	648.7487339	Normal
51.22477489	43.38761249	41.58691321	25.60937315	0.438876533	127.8559593	679.7344837	Normal
44.01667149	19.82837204	21.04189338	7.518099085	0.360936092	115.0720187	581.715779	Normal
368.8182472	192.8525752	161.7463262	248.9453471	843.0420958	284.7924818	1136.070284	D2
1985.348146	66.5138314	32.2434641	18.24226028	0.429995079	123.2571686	755.554027	PD
61.06152767	56.93354466	41.44927765	28.31913921	0.435736347	143.679459	618.2223988	Normal
47.98749019	28.64905172	14.64727511	9.146446762	0.461953047	97.78039273	708.5068905	Normal
230.2771433	319.7629295	261.7487882	207.006549	0.449948429	387.4589585	1496.845877	T2
51.92311671	45.99438893	39.18303578	18.36768645	0.350349016	137.2253863	702.8521475	Normal
227.6990008	322.6104617	267.9828978	193.0956998	0.439970912	390.4415269	1369.809936	T2
914.1154207	54.84871126	30.50797534	22.31510032	0.495204596	100.7129816	720.7864121	PD
78.84536819	79.47362219	55.54665924	39.42190886	0.232884385	147.0865911	725.2354692	T1
37.45948734	18.74272829	22.1558947	5.792110688	0.299560347	118.3385663	689.2992219	Normal
242.6277118	302.2426713	267.3044009	203.890575	0.305221385	386.1524476	1423.448799	T2
447.7790949	147.0831221	119.1391043	325.5378127	1473.501029	243.8154392	1062.559603	D2
234.7628577	297.5403199	252.7820793	209.7855213	0.494666788	399.9391645	1462.320504	T2
225.5087978	439.5479155	135.504157	1186.414628	0.693128237	992.2790369	3523.623651	T3
234.8121972	446.5404401	143.4502407	1201.591085	0.774784778	978.1138347	3424.509261	T3
65.76790516	56.54729128	49.82010085	34.74489687	0.292749078	141.9659097	762.5251843	T1
231.4021147	312.6155734	261.5427493	216.0187559	0.279037563	409.8181835	1534.941849	T2
307.2821065	48.21835617	37.36956239	24.59064994	0.335037475	111.6341984	802.8739575	PD
1152.113002	81.41929469	51.11464759	35.05980742	0.29755543	140.0257176	868.0507801	PD
672.6128459	30.27464837	19.27755443	7.198470418	0.448698771	92.12001865	725.7640765	PD
426.3913118	261.7027451	208.3319472	316.2793725	890.0114368	363.8700856	1413.902228	D2
77.33322487	87.59391517	72.68971079	48.91027672	0.442660202	182.8209166	870.3427863	T1
588.9474469	229.3986905	197.1769157	400.0511282	1722.639855	297.3860803	1232.127874	D2
606.1073977	220.8648864	183.6569482	406.8137159	1925.671303	287.7399617	1243.773292	D2
606.1919271	239.5765587	198.6304734	405.3232399	1738.63203	326.0942979	1229.287019	D2
86.59843018	82.45667756	71.66230302	48.21986268	0.493508242	163.2631653	858.8156518	T1
237.2126559	458.5374957	135.7175406	1173.485549	0.838873111	1012.715293	3482.904966	T3
231.7068261	314.5856581	259.060969	209.2619177	0.238612417	406.7039955	1387.545645	T2
533.8055972	251.594688	207.9749024	354.4409515	1246.450191	319.7977202	1297.004606	D2
244.4510767	301.7669576	255.5206164	202.5792268	0.43593231	373.8650322	1453.915173	T2
538.2578115	326.1337194	263.3160561	436.4102896	1268.696948	435.8732031	1476.221027	D2
241.9114379	315.7642453	255.3143184	200.8638645	0.468385967	410.345102	1442.177213	T2
358.936019	193.5260197	163.1946056	252.5518479	864.7660513	298.7732941	1223.754974	D2
513.8003908	163.1492466	137.9238218	345.0839946	1561.669715	250.4005041	1101.454554	D2
396.9965779	103.0184505	80.70591534	142.3599333	556.9722725	198.2119277	810.6839807	D1
249.7154324	323.8079185	257.7655009	208.5678195	0.33215053	411.1142332	1347.93017	T2
69.29858513	78.30117778	59.04414313	42.29933517	0.444717611	156.0026801	785.9311708	T1
1435.98917	43.02468752	18.15068981	9.619793901	0.308299741	98.11354543	732.6526846	PD
242.3550617	462.579527	132.2367837	1239.535655	0.876465654	1000.52297	3416.629933	T3
656.1865262	264.30648	226.8005446	473.8384528	1884.514291	362.0900311	1292.713536	D2
1261.531775	70.57816295	42.92955638	25.00567935	0.46175578	119.8137141	693.916917	PD
1097.695458	77.98681253	51.7967321	193.0375922	1077.673125	156.306028	790.134877	D1
73.52287037	74.68838748	57.36444042	43.66843253	0.348105463	147.7923171	787.814425	T1
474.6392194	47.32138774	35.37562611	80.6018397	426.5240063	132.6208664	733.4239376	D1
788.3351931	69.6307683	47.10427692	190.999573	1029.166817	127.3033456	678.7176161	D1
232.4660623	324.6079618	258.0311664	209.4130158	0.303377108	437.7120968	1458.430255	T2
936.0123226	84.89983265	68.37994959	200.148469	1052.796839	154.9734183	853.1086686	D1
457.5989111	52.53857537	46.59672653	171.2525027	970.5982451	121.296294	708.0260866	D1
241.1100493	462.2101444	138.6005479	1206.559176	0.847871825	1007.549419	3371.857511	T3
1448.269066	55.92115932	27.16152732	11.67490203	0.21114578	122.9842354	736.9661587	PD
425.2400996	262.476411	223.4352782	317.6572789	953.3616785	352.2672855	1250.09014	D2
433.8995438	218.8865225	174.6342003	300.3976793	1055.482369	288.0132641	1134.338904	D2
77.77923462	82.36236196	68.59450208	45.86391614	0.414022074	164.2387793	859.9166444	T1
563.2464208	293.2240707	239.6162766	415.0777422	1383.289074	380.7389787	1393.857948	D2
472.4180926	49.75347762	34.32189204	198.1904031	1178.940906	105.6734091	680.8499704	D1
238.6737115	469.6768571	135.9250387	1193.044521	0.688391632	986.4175812	3219.840318	T3
44.11307564	32.39355544	26.91494155	12.66792333	0.398740719	102.7581779	684.1431649	Normal
58.43140124	65.00790513	55.10845062	35.42274234	0.318275595	135.5960273	725.0723519	Normal
395.48862	203.9170618	168.4730567	283.287429	1055.752855	301.2065824	1105.324308	D2
658.3457671	95.34417661	74.0101651	208.0136652	1040.685275	176.4332591	869.8731709	D1
42.90201784	25.34442967	15.47738025	5.129222297	0.403829056	91.31796411	680.6804571	Normal
240.0594553	302.758453	254.384241	203.8403275	0.374348854	388.7430914	1376.242575	T2
46.97862288	22.93696984	23.15713774	8.89786986	0.343073262	105.9923836	608.624562	Normal
